attempt,status,description,strategy_sha256,days,total_return,annual_return,sharpe,max_drawdown,mean_turnover
0303,discard,"Supertrend state features: append trend direction, signed distance to active band in ATR units and fraction of the last20 upward states to the original ridge/dropout inputs. Retain training-only fitting and original gate. Hypothesis a path-dependent trailing-band state complements instantaneous momentum features. TradingView formula reference, undated, accessed2026-09-16: https://www.tradingview.com/support/solutions/43000634738-supertrend/ .",c9a7427f223243d883f74e65d1c4745911a41f8ef4ad3d65ed5540d56eb43b2c,754,0.6574715386710943,0.18397551622293196,1.0360072895447539,0.21289549940371544,0.05305039787798409
0304,discard,"Causal Ichimoku rule: enter above both visible cloud spans with9-session midpoint above26-session midpoint; exit below both cloud spans or when conversion falls below base. Use9/26/52 settings, computing the currently visible cloud from observations26 sessions earlier; no future prices or shifted future labels. Apply original shock gate. Hypothesis agreement between range midpoints and a slower historical cloud filters weak trends. Reference TradingView, undated, accessed2026-09-16: https://www.tradingview.com/support/solutions/43000589152-ichimoku-cloud/ .",8a59b794cfea655f193f31b46f5ca1245050a1997982d92d912b2e875dea746e,754,0.07383011931687666,0.02409256416754313,0.26055483691775944,0.1862364466675015,0.034482758620689655
0305,discard,"Rolling autoregressive return forecast: fixed AR(5) ridge .1 fitted exclusively on trailing 251 close log returns, recursively forecast 20 steps, mean forecast with cost hysteresis and existing train-calibrated shock gate. Hypothesis locally estimated short-memory return persistence adapts causal timing without fitting validation outcomes. Method reference: statsmodels AutoReg official documentation https://www.statsmodels.org/stable/generated/statsmodels.tsa.ar_model.AutoReg.html (undated; accessed 2026-09-16).",dc12d2b091dec648ef220269d3c450cb99bb9119902f8de4e21c6ddb39ac225c,754,0.29038607013065265,0.08894125300845057,0.6964546392596244,0.14069763491757648,0.04774535809018567
0306,discard,Autoregressive feature augmentation: append trailing AR(5) one/five/twenty-step average forecasts normalized by trailing volatility and coefficient sum to the original ridge plus feature-dropout neural ensemble; all supervised tuning remains purged training-only. Hypothesis local dynamics complement global indicator mappings. Method reference: statsmodels AutoReg official documentation https://www.statsmodels.org/stable/generated/statsmodels.tsa.ar_model.AutoReg.html (undated; accessed 2026-09-16).,30eb0f5efddd7541461a8d967ec18243a331aab53a968aa7dd29212594b60c44,754,0.5010034547596289,0.14538066943156114,0.8705737480765817,0.21329247416664276,0.058355437665782495
0307,discard,"Permutation-entropy features: append normalized order-three return-pattern entropy and ascending-versus-descending pattern imbalance over trailing20 and60 observations to original ridge/dropout ensemble. Hypothesis local temporal regularity and return acceleration complement magnitude-based predictors; fit and checkpoint selection remain purged training-only. Ordinal-method source: Bandt and Pompe, Permutation Entropy, published 2002-04-11, https://doi.org/10.1103/PhysRevLett.88.174102 .",c083cef1c6e88006390f64ef608a177a090dab48752790cf7ca9e52d08f382f1,754,0.5069111848489576,0.14688536918156037,0.866661208392481,0.21289549940371622,0.0610079575596817
0308,discard,"Shrunk ordinal-pattern conditional forecast: group monthly training log returns by most recent four return ranks and current SMA200 trend state; choose prior strength20/100/500 by chronological70/30 training MSE with21-row purge, full-train refit, cost hysteresis and existing shock gate. Hypothesis amplitude-invariant short-path states capture nonlinear continuation and reversal. Ordinal-method source: Bandt and Pompe, Permutation Entropy, published 2002-04-11, https://doi.org/10.1103/PhysRevLett.88.174102 .",df267f478d2d38d3288dd42d2dc2933e552960a8b77ef20fb94887923fc09a1c,754,0.5628803064273582,0.1609496105709105,0.9146181756139186,0.21329247416664254,0.021220159151193633
0309,discard,"Daily-label nonlinear complement: replace only the incumbent neural monthly mean-log target with exact one-session forward log return; chronological70/30 training MSE checkpoint selection with two-row purge, feature dropout, original monthly ridge, equal forecast blend and original gate. Source: own hypothesis from0215/0192; aligning one forecast head with the actual daily holding interval may preserve short-lived reversals erased by monthly targets.",0f1e73498a5919656aa7fc798708e64d1929cd0d3f3438367e6e5e322b15eed4,754,0.47418319051404567,0.1384995072027897,0.8430448578512528,0.2010978614723924,0.0610079575596817
0310,discard,"Session-component multitask network: decompose each supplied training forward log return into next-session open-to-close and remaining close-to-next-open return, average each over20 labels, train two standardized output heads sharing8 tanh units with10-percent feature dropout. Sum the forecasts, blend equally with original monthly ridge; chronological70/30 checkpoint selection uses combined-return MSE and22-row purge. Source: own extension of0196/0215; distinct within-session and overnight targets may regularize prediction of their sum. Decomposition uses consecutive supplied training rows only; allocation uses causal close features.",ae5876c54183713c635394a1b8ee5662e8f6a7e5ce0a9ee5667213524cdeaf12,754,0.6914543152567711,0.19203382507238875,1.0759758286341299,0.2132924741666431,0.04774535809018567
0311,discard,"Stochastic weight averaging neural complement: constant learning rate .02; average hidden/output weights every20 steps after100-step burn-in, select averaged200/600/1200 checkpoint by purged training MSE. Keep feature dropout, original ridge blend and gate. Hypothesis averaging nearby stochastic iterates stabilizes noisy financial regression. Source: Izmailov et al., submitted2018-03-14, https://arxiv.org/abs/1803.05407 .",1e0de2cb671dbee254bcaacc040a0701bdac26fd4392cea80489fb0d72dddf3a,754,0.7329445218977368,0.20172753865232318,1.1257532919263127,0.21289549940371588,0.05305039787798409
0312,discard,"Sharpness-aware neural training: for each original dropout minibatch compute MSE gradient, perturb all trainable network weights by radius .05 in normalized gradient direction, compute second gradient on the same masked batch, update original weights with that gradient and original decay. Retain purged training checkpoint selection, ridge blend and gate. Hypothesis flatter training solutions reduce sensitivity to noisy monthly targets. Source: Foret et al., submitted2020-10-03, https://arxiv.org/abs/2010.01412 .",1aa29b57fae8ec298fb6da3cafbeaf97e5c89c82aca224e0180f92a6c3e54c85,754,0.7836372644153611,0.21336382902515583,1.1819038771891937,0.2132924741666431,0.05570291777188329
0313,discard,"Reflected-path training augmentation: augment neural fitting with log-price histories reflected around the current close, correctly interchange transformed OHLC highs/lows, and reflect monthly targets around fitting-prefix mean. Select checkpoint using only untouched later training rows with21-row purge; full refit repeats augmentation, original ridge/gate unchanged. Source: own symmetry-regularization hypothesis extending0215; pairing upward/downward histories may discourage accidental directional asymmetry while preserving unconditional training drift.",05e83a977e8b4520ddfe949c89bb74c307db0070bf9de8081fa6dd3367f2cc80,754,0.6227070656718974,0.17561719908689377,1.0056610706600158,0.212895499403716,0.05305039787798409
0314,discard,"Volatility-scaled path augmentation: supplement neural fitting with trailing OHLC/log-price deviations multiplied by0.5 and2 around the current close; scale monthly labels around fitting-prefix mean by the same factors. Purged later-training checkpoint MSE uses only real rows, full refit augments training only. Source: own scale-equivariance hypothesis extending0215; exposure to coherent calm/stressed paths may improve forecast stability across volatility regimes. Original ridge and shock gate retained.",0ea390cba41bd548d5f757ea37efaeecf3d672dd705b1f321df6ca7b02e2183f,754,0.6738064393065968,0.18786259151174134,1.0552773651478555,0.2132924741666432,0.042440318302387266
0315,discard,"Generative directional forecast: replace neural branch by shared-covariance Gaussian linear discriminant on monthly positive versus nonpositive return classes; convert posterior to expected return with training class means. Select covariance ridge .01/.1/1 solely by70/30 chronological training MSE with21-row purge, retain equal original ridge blend and shock gate. Hypothesis class-distribution modeling provides a complementary prior to conditional regression. Source: scikit-learn official LDA/QDA guide https://scikit-learn.org/stable/modules/lda_qda.html (undated, accessed2026-09-16); own monthly-payoff adaptation.",247ad193db7b67583a2106b8df354ac72bddaba0f206f01acb4c20e2814715d7,754,0.6015480035281056,0.17047147874694613,0.9669495175499561,0.21329247416664288,0.029177718832891247
0316,discard,"Conditional diagonal-Gaussian forecast: replace neural branch with class-specific diagonal Gaussian distributions for monthly positive/nonpositive classes, posterior-weighted training class returns. Select variance regularization .01/.1/1 on purged chronological training MSE, retain original ridge blend and shock gate. Hypothesis state-dependent feature dispersion enables curved class boundaries without the variance of a full covariance estimate. Source: scikit-learn official LDA/QDA guide https://scikit-learn.org/stable/modules/lda_qda.html (undated, accessed2026-09-16); own monthly-payoff adaptation.",c768c422c6820b4a338e92ef02ea9aaeef767596ed2e3086bbafea98118872d2,754,0.48965052957249067,0.14247797150379937,0.8499317258083066,0.2128954994037151,0.04509283819628647
